project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate
activiti_dot,1,19CPU010Mem1GB.sh,3830.64471143278,3830.64471143278,2.7111387945165495,0.0,0.8851851851851852,0.9883442458264537
activiti_dot,1,20CPU010Mem2GB.sh,2894.600169892028,2894.600169892028,3.1208614165052553,0.0,0.9111111111111111,0.9908291600065464
activiti_dot,1,21CPU025Mem2GB.sh,1088.8283824003981,1088.8283824003981,1.7248856291192975,0.0,0.18965517241379315,0.40659647666016097
activiti_dot,1,22CPU05Mem2GB.sh,573.3360627464359,573.3360627464359,1.3917732923169734,0.0,0.19999999999999996,0.36428598597323114
activiti_dot,1,23CPU05Mem4GB.sh,573.8233113833236,573.8233113833236,1.818063524899497,0.0,0.1827586206896552,0.3618995908558226
activiti_dot,1,24CPU1Mem4GB.sh,350.9546789043571,350.9546789043571,1.7038849660806539,0.0,0.22333333333333338,0.35855952392097534
activiti_dot,1,25CPU1Mem8GB.sh,347.90183902270195,347.90183902270195,2.204537986607188,0.0,0.25,0.3820913574153557
activiti_dot,1,26CPU2Mem4GB.sh,248.5171220812372,248.5171220812372,2.0448817195251134,0.0,0.21666666666666667,0.31358212281251596
activiti_dot,1,27CPU2Mem8GB.sh,247.0447788810849,247.0447788810849,2.398804802935335,0.0,0.18999999999999995,0.3077538731760946
activiti_dot,1,28CPU2Mem16GB.sh,246.1349633630634,246.1349633630634,3.1193504356878905,0.0,0.21999999999999997,0.3320041354481551
activiti_dot,1,29CPU4Mem8GB.sh,237.2020992822422,237.2020992822422,3.903555880521432,0.0,0.2766666666666666,0.3836132411059715
activiti_dot,1,01noThrottling.sh,235.98038011410003,235.98038011410003,4.582738981815823,0.0,0.30000000000000004,0.43070750603382413
activiti_dot,2,19CPU010Mem1GB.sh,3830.644711432754,3154.0337107855216,2.7111387945165313,0.0,0.8851851851851852,0.9883442458264537
activiti_dot,2,20CPU010Mem2GB.sh,2894.600169891997,2327.442442307503,3.120861416505221,0.0,0.9111111111111111,0.9908291600065464
activiti_dot,2,21CPU025Mem2GB.sh,1088.8283824003909,855.7003580783108,1.724885629119286,0.0,0.18965517241379315,0.40659647666016097
activiti_dot,2,22CPU05Mem2GB.sh,573.336062746431,456.92855940773643,1.3917732923169615,0.0,0.19999999999999996,0.36428598597323114
activiti_dot,2,23CPU05Mem4GB.sh,573.8233113833204,451.6998695656407,1.818063524899487,0.0,0.1827586206896552,0.3618995908558227
activiti_dot,2,24CPU1Mem4GB.sh,350.9546789043528,286.34700122323096,1.7038849660806332,0.0,0.22333333333333338,0.35855952392097545
activiti_dot,2,25CPU1Mem8GB.sh,347.9018390226994,260.08197971922306,2.2045379866071717,0.0,0.25,0.3820913574153557
activiti_dot,2,26CPU2Mem4GB.sh,248.5171220812354,182.27634451822158,2.0448817195250983,0.0,0.21666666666666667,0.31358212281251596
activiti_dot,2,27CPU2Mem8GB.sh,247.04477888108363,196.57555172247626,2.3988048029353224,0.0,0.18999999999999995,0.3077538731760945
activiti_dot,2,28CPU2Mem16GB.sh,246.13496336306184,192.34845953980277,3.11935043568787,0.0,0.21999999999999997,0.3320041354481551
activiti_dot,2,29CPU4Mem8GB.sh,237.20209928224017,201.17056585411618,3.903555880521399,0.0,0.2766666666666666,0.3836132411059715
activiti_dot,2,01noThrottling.sh,235.98038011409827,171.1680688682884,4.582738981815789,0.0,0.30000000000000004,0.430707506033824
activiti_dot,4,19CPU010Mem1GB.sh,3830.644711432753,2970.119844449756,2.7111387945165304,0.0,0.8851851851851852,0.9883442458264537
activiti_dot,4,20CPU010Mem2GB.sh,2894.6001698920086,2097.115589917466,3.1208614165052335,0.0,0.9111111111111111,0.9908291600065464
